0.5979899497487438	-0.035175879396984966	0.035175879396984966
-0.1758793969849246	-0.9195979899497487	-0.949748743718593
0.11557788944723613	-0.07537688442211055	-0.9597989949748744
0.6884422110552764	0.5577889447236182	-0.42713567839195976
0.5276381909547738	-0.26633165829145733	-0.8894472361809045
0.16582914572864316	-0.7487437185929648	-0.055276381909547756
0.4170854271356783	0.7085427135678393	-0.14572864321608037
0.8693467336683418	-0.48743718592964824	0.35678391959799005
0.728643216080402	0.4572864321608041	0.20603015075376874
-0.11557788944723613	0.6080402010050252	-0.24623115577889443
0.5075376884422111	-0.8994974874371859	0.3266331658291457
-0.46733668341708545	-0.4773869346733668	0.6783919597989949
0.48743718592964824	-0.7889447236180904	0.5175879396984924
-0.507537688442211	-0.15577889447236182	0.4170854271356783
0.8190954773869348	0.8994974874371859	-0.3065326633165829
0.3668341708542713	0.9296482412060301	-0.5276381909547738
-0.42713567839195976	0.8391959798994975	-0.6080402010050252
-0.44723618090452266	0.9798994974874371	0.42713567839195976
0.256281407035176	-0.29648241206030146	-0.7487437185929648
-0.6482412060301508	0.949748743718593	0.5477386934673367
0.9095477386934674	-0.015075376884422065	0.7989949748743719
-0.9296482412060302	0.829145728643216	0.6984924623115578
0.29648241206030157	0.0653266331658291	-0.9195979899497487
-0.9597989949748744	-0.09547738693467334	-0.20603015075376885
0.10552763819095468	-0.44723618090452266	0.879396984924623
-0.6180904522613065	-0.6281407035175879	0.025125628140703515
-0.9396984924623115	0.3668341708542713	-0.0653266331658291
0.31658291457286425	-0.3869346733668342	-0.4371859296482412
0.39698492462311563	-0.9798994974874372	0.778894472361809
-0.9698492462311558	-0.7989949748743719	0.4773869346733668
-0.7889447236180904	-0.025125628140703515	0.9597989949748744
-0.7085427135678393	-0.4371859296482412	-0.9095477386934674
-0.7688442211055276	0.3467336683417086	-0.085427135678392
0.7688442211055277	-0.8592964824120604	0.5678391959798994
-0.24623115577889443	-0.5276381909547738	-0.6984924623115578
-0.4170854271356784	0.9597989949748744	-0.6281407035175879
-0.3266331658291457	0.44723618090452266	0.4371859296482412
0.6281407035175879	-0.3467336683417085	-0.035175879396984966
0.33668341708542715	-0.6783919597989949	0.5979899497487438
0.2361809045226131	-0.005025125628140725	0.9296482412060301
-0.33668341708542715	-0.10552763819095479	0.18592964824120606
-0.7587939698492463	0.2864321608040201	0.5577889447236182
-0.7487437185929648	0.5879396984924623	-0.18592964824120606
-0.5376884422110553	0.4974874371859297	-0.6381909547738693
-0.16582914572864327	0.7587939698492463	-0.6683417085427136
0.6582914572864322	0.48743718592964824	-0.8391959798994975
0.9195979899497488	-0.11557788944723613	0.39698492462311563
0.9597989949748744	0.5276381909547738	0.5376884422110553
0.5175879396984924	0.5979899497487438	-0.3668341708542714
0.37688442211055273	-0.0653266331658291	-0.2864321608040201
-0.5879396984924623	0.5175879396984924	0.12562814070351758
-0.045226130653266305	0.10552763819095468	-0.8190954773869347
-0.035175879396984966	0.8492462311557789	0.10552763819095468
0.8994974874371859	-0.6984924623115578	-0.2160804020100503
0.6482412060301508	1.0	-0.9698492462311558
-0.39698492462311563	0.1758793969849246	0.6582914572864322
